STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991221,78,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991222,50,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991223,78,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991224,0,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991225,0,-61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991226,72,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991227,44,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991228,17,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991229,56,-17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991230,144,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,19991231,139,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000101,133,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000102,200,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000103,200,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000104,217,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000105,89,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000106,83,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000107,122,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000108,72,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000109,83,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000110,111,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000111,139,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000112,117,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000113,167,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000114,0,-50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000115,22,-56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000116,167,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000117,-6,-67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000118,-56,-78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000119,44,-78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000120,17,-39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000121,-39,-89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000122,-39,-100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000123,-11,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000124,44,-22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000125,11,-39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000126,11,-56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000127,-39,-72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000128,6,-83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000129,33,-72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000130,-6,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000131,39,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000201,39,-56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000202,17,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000203,33,-39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000204,44,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000205,56,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000206,44,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000207,100,-11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000208,39,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000209,100,-44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000210,144,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000211,172,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000212,39,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000213,28,-33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000214,172,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000215,72,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000216,189,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000217,56,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000218,56,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000219,133,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000220,94,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000221,94,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000222,128,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000223,156,28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000224,217,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000225,244,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000226,133,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000227,178,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000228,150,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000229,161,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000301,178,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000302,156,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000303,122,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000304,144,17
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000305,194,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000306,161,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000307,211,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000308,294,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000309,261,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000310,222,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000311,144,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000312,128,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000313,100,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000314,156,22
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000315,211,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000316,206,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000317,161,6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000318,56,-28
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000319,83,0
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000320,94,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000321,61,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000322,89,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000323,172,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000324,206,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000325,239,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000326,194,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000327,206,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000328,156,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000329,167,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000330,178,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000331,156,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000401,200,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000402,206,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000403,239,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000404,206,67
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000405,139,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000406,278,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000407,233,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000408,256,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000409,117,11
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000410,189,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000411,167,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000412,139,56
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000413,122,39
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000414,156,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000415,167,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000416,250,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000417,189,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000418,89,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000419,194,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000420,206,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000421,200,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000422,139,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000423,139,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000424,200,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000425,139,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000426,139,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000427,133,83
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000428,161,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000429,211,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000430,217,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000501,256,78
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000502,222,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000503,233,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000504,244,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000505,306,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000506,311,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000507,322,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000508,322,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000509,311,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000510,306,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000511,267,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000512,311,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000513,328,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000514,250,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000515,206,122
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000516,222,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000517,250,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000518,294,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000519,250,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000520,161,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000521,200,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000522,189,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000523,222,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000524,294,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000525,250,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000526,267,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000527,194,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000528,172,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000529,183,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000530,178,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000531,228,100
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000601,311,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000602,333,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000603,239,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000604,233,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000605,206,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000606,189,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000607,250,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000608,272,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000609,317,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000610,322,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000611,344,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000612,339,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000613,250,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000614,233,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000615,283,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000616,294,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000617,317,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000618,311,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000619,228,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000620,278,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000621,294,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000622,306,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000623,294,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000624,306,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000625,317,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000626,322,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000627,306,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000628,233,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000629,272,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000630,272,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000701,283,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000702,294,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000703,311,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000704,300,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000705,289,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000706,289,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000707,267,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000708,256,156
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000709,300,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000710,328,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000711,261,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000712,289,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000713,250,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000714,294,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000715,267,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000716,267,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000717,289,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000718,317,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000719,267,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000720,256,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000721,278,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000722,278,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000723,267,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000724,233,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000725,250,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000726,217,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000727,267,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000728,294,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000729,283,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000730,300,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000731,300,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000801,306,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000802,283,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000803,283,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000804,283,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000805,272,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000806,244,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000807,333,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000808,322,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000809,322,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000810,311,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000811,300,222
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000812,267,194
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000813,239,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000814,267,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000815,300,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000816,317,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000817,261,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000818,239,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000819,261,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000820,244,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000821,261,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000822,261,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000823,272,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000824,300,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000825,294,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000826,294,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000827,272,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000828,272,189
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000829,256,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000830,267,217
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000831,272,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000901,311,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000902,294,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000903,289,228
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000904,294,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000905,211,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000906,217,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000907,228,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000908,250,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000909,278,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000910,289,206
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000911,278,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000912,283,211
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000913,289,200
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000914,267,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000915,239,133
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000916,200,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000917,222,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000918,222,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000919,194,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000920,294,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000921,256,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000922,222,128
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000923,228,167
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000924,278,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000925,183,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000926,122,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000927,206,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000928,228,111
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000929,183,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20000930,200,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001001,206,117
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001002,244,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001003,289,144
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001004,283,178
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001005,217,183
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001006,267,150
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001007,156,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001008,139,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001009,117,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001010,167,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20001011,211,72
